"Locus_Tag","Gene_Name","logFC","AveExpr","P.Value","adj.P.Val","B"
"PA2283",NA,0.559982374234504,3.00383070255484,0.0102902199726465,0.026242283439962,-3.89321906270462
"PA2124",NA,0.498918658991295,2.94099808797154,0.010322244531142,0.0263097468540656,-3.89626243322447
"PA1629",NA,0.502456440061606,2.86895285997658,0.0103464257249449,0.0263571567955313,-3.89855403092175
"PA5076",NA,0.579522767634382,3.29749673284285,0.0103649241841663,0.0263758280828759,-3.90030338936336
"PA4570",NA,-0.577393254761126,5.12473952753463,0.010363181306698,0.0263758280828759,-3.9001387057556
"PA3567",NA,0.76675635480282,4.69337374613948,0.0103855553895379,0.0264027780294853,-3.90225066986265
"PA5039","aroK",0.439989797935856,6.07779648108151,0.0103866952315866,0.0264027780294853,-3.90235813859095
"PA2010","hmgR",0.54637533792548,4.68450831377328,0.0104041450877139,0.0264329086870753,-3.90400187277678
"PA0588",NA,-0.626781187952453,5.66688128865895,0.0104117766763338,0.0264380759367337,-3.9047198628499
"PA0976",NA,0.50908017362449,4.60918823729249,0.0104770634110082,0.0265895596400815,-3.91084019127566
"PA5131","pgm",-0.469707602321264,5.28783970375261,0.0104940471911311,0.0266183592286317,-3.91242594087981
"PA4011",NA,-0.649242988365512,4.43004023326173,0.0105088016667632,0.0266414762598619,-3.91380141180533
"PA2532","tpx",0.674476321434375,4.65276081391908,0.010575451120509,0.026781692033332,-3.91999019303968
"PA1564",NA,0.521386873204408,5.44192754865506,0.0105717286333462,0.026781692033332,-3.91964559344618
"PA3692","lptF",0.582911078183654,7.05178098397933,0.0105904041905274,0.0268051870267206,-3.92137318404777
"PA3259",NA,0.659183787931057,5.34357634860929,0.0107331270412178,0.0271518794942002,-3.93447368048313
"PA4701",NA,-0.487773630019306,4.80194594161404,0.0107499952755551,0.0271799934081622,-3.93601020789311
"PA1926",NA,-0.592319081244284,3.32502255113365,0.0107677643584676,0.0272103536998621,-3.93762612479529
"PA0026","plcB",0.56782470369958,6.01055075704267,0.0107947165010835,0.0272638748848221,-3.94007194083744
"PA4984",NA,0.624027538919596,4.10690317741784,0.0108946343775796,0.0275015276137406,-3.94908488324388
"PA4778","cueR",0.609160610259647,6.77165715812503,0.0110274644153252,0.0278169680220301,-3.96093637004711
"PA4786",NA,0.559705220686202,4.51914137394344,0.0110372640426179,0.0278169680220301,-3.96180492019942
"PA4963",NA,0.473925549051122,4.70021687264928,0.0110362286740981,0.0278169680220301,-3.96171319185626
"PA2454",NA,-0.504716444110588,2.98989485290873,0.0110592804459841,0.0278575901580709,-3.96375337634563
"PA3343","hsbD",0.573759231764047,3.41425037356399,0.0110908513182776,0.0279154166393362,-3.96654047985569
"PA2537",NA,-0.537982075808066,3.08672611964573,0.0110940582324866,0.0279154166393362,-3.9668231340193
"PA5046",NA,-0.523998649555433,6.92778676358133,0.0111914629274729,0.0281455161908703,-3.9753686259059
"PA4830",NA,0.465184559372353,2.61604790679884,0.0112101391473336,0.0281774812096097,-3.9769984142568
"PA1464",NA,0.521577586422512,6.81305683881041,0.0112391345317506,0.0282353363794989,-3.97952320341165
"PA4436",NA,0.503091354802431,3.35033042634991,0.0112739214475358,0.0283076719812396,-3.98254349937824
"PA1106",NA,0.576594789598595,4.52005433501611,0.0112799620766255,0.0283077900573338,-3.98306699004589
"PA1426",NA,0.63656235850936,2.84509100742587,0.0113661188561473,0.0285088578638256,-3.99050235906118
"PA4838",NA,0.473583608890758,2.68018301628997,0.01139291541788,0.0285609020799615,-3.99280314109045
"PA3905","tecT",-0.664235296430359,4.29197637470711,0.0114030704041776,0.028571194439751,-3.99367361028386
"PA1304",NA,-0.621897038591964,2.77680690944584,0.0114469615867887,0.0286659594774141,-3.99742677564866
"PA3188",NA,-0.754003707223005,3.83893871473249,0.0114641918025175,0.0286938939498092,-3.99889611280626
"PA1636","kdpD",0.526645058726242,2.97204961448173,0.0115181374859527,0.0288136458401243,-4.00348183037244
"PA4928",NA,-0.484991669656369,4.85674113229175,0.0115347105462777,0.0288245703227882,-4.00488622319134
"PA4481","mreB",0.437479192165793,6.91730454292051,0.0115291680687895,0.0288245703227882,-4.00441678677304
"PA2216",NA,0.461027611223548,3.65143819647131,0.0116166254191639,0.0290139195424172,-4.01179740607826
"PA4191",NA,-0.546137124493568,2.63874266538409,0.0116426240295507,0.0290634848264102,-4.01398047532548
"PA1627",NA,0.544480632409045,2.70596661683306,0.0116915557192843,0.0291702153524457,-4.0180756830164
"PA3476","rhlI",0.559902872960238,6.26357734333791,0.0117138583302409,0.029210429194154,-4.01993641416882
"PA1832",NA,0.588663780901446,4.66675574136207,0.0117415795586152,0.0292641056756409,-4.02224416949987
"PA4521","ampE",0.492334189957885,3.18708811597909,0.0118274593042065,0.029462600365911,-4.02935824154623
"PA5028",NA,0.585892092720984,4.22308228986147,0.0118549809101086,0.0295113774527742,-4.03162686240991
"PA2533",NA,0.426604734515062,3.38372223795129,0.0118595372444136,0.0295113774527742,-4.03200192237825
"PA2503",NA,0.453435271797877,4.98492462287469,0.0119711160368712,0.0297733444139773,-4.04114083068036
"PA3322",NA,0.484601616133137,4.07296571716647,0.0120046170922849,0.0298409508036113,-4.04386770321003
"PA0073","tagT1",-0.671328565630656,4.05985465821526,0.012013427881716,0.0298471435483138,-4.04458357546351
"PA5127",NA,0.49312061462048,2.67858402017201,0.0121691030670049,0.0302180198661745,-4.05714405204142
"PA4473",NA,0.609524611438841,6.36223634224361,0.012194696798707,0.0302656610511263,-4.05919326709314
"PA0608",NA,-0.577076597272294,4.50585887052725,0.012274189345612,0.0304309691754989,-4.06552998418174
"PA5295","proE",0.452515938613745,5.05511238133341,0.0122714805230901,0.0304309691754989,-4.06531474516274
"PA4833",NA,0.621059008065998,3.83478746915248,0.0122869625004093,0.0304466547163868,-4.06654426389029
"PA3239",NA,-0.53648333885761,3.59101272987921,0.0123229572053137,0.0305198358052944,-4.06939669182353
"PA2497",NA,0.48153198321784,3.77241617001636,0.0124544643313635,0.0308132189822053,-4.07974589416859
"PA3853",NA,0.422509020820485,3.55522326472949,0.0124544429245642,0.0308132189822053,-4.07974421865973
"PA4529","coaE",-0.475196221305595,5.71620266186975,0.0124777843551673,0.0308547515756309,-4.08156939822789
"PA3083","pepN",-0.474573443061463,3.01673000807296,0.0125484517456996,0.0310132588147248,-4.08707393957297
"PA1755",NA,0.482644211815491,3.3709293229365,0.0125711176470843,0.0310530275351355,-4.08883273407305
"PA1507",NA,0.476835484169341,2.8133154507622,0.0126745635098441,0.0312921920841578,-4.09681866877646
"PA2526","muxC",-0.508292257137922,2.73369423993726,0.0127464416798248,0.0314532100594631,-4.10232831555853
"PA2698",NA,0.529005242335688,4.75862574232535,0.0127703544477292,0.0314910181243497,-4.10415422442396
"PA2844",NA,0.492288927574252,2.72633732904747,0.0127817661961419,0.0314910181243497,-4.10502435552449
"PA1090",NA,-0.479743689642083,3.72008451087273,0.0127779210938801,0.0314910181243497,-4.10473126053562
"PA4698",NA,-0.583350367508567,5.82210532079362,0.0127965654964753,0.0315110421479942,-4.10615159631783
"PA5498","znuA",0.588183354204736,5.72135881796849,0.012814887869183,0.0315397162095629,-4.10754533197698
"PA1040",NA,0.493058916791409,5.10549151973109,0.0129417431637025,0.031835340084462,-4.11713914226154
"PA4308",NA,0.539273825899992,4.5192946988795,0.013019712135565,0.0320104635170605,-4.12298799726112
"PA1461","motD",-0.640505779796035,3.37684147917748,0.0130951088587976,0.0321790838398029,-4.12860979661516
"PA0662","argC",0.685244914557935,4.17133908926648,0.0132497977975383,0.0325422750898458,-4.14004054664104
"PA0934","relA",-0.536463314509726,5.10029291194488,0.0132589010901405,0.0325477078215871,-4.14070895975537
"PA2607",NA,-0.49029194008022,4.0384870955814,0.0132984533910827,0.0326278417486148,-4.14360764294774
"PA1752",NA,0.502823971406307,5.54101510818644,0.0133127697645712,0.0326460080986864,-4.14465467037911
"PA0543",NA,0.646394708338171,4.08938090595653,0.0134003593106092,0.0328437452122509,-4.15103545812166
"PA1772",NA,0.452751231559192,6.56099798749183,0.0134487172949675,0.0329451720872052,-4.15453995002041
"PA5221",NA,-0.485270450299014,3.38742686888676,0.0134567781066708,0.0329478294441712,-4.15512285654283
"PA2707",NA,0.508541662815647,4.45697350428826,0.0134825561458227,0.0329938407651401,-4.15698455578371
"PA4284","recB",-0.53596159723077,4.45723895189784,0.0135212279599098,0.0330713410951082,-4.15977060328484
"PA4719",NA,-0.514614528806332,3.66561103844966,0.0136154346994566,0.0332845228185992,-4.16652346515141
"PA3479","rhlA",0.756786575757196,6.05907601790131,0.0136986575168055,0.0334706463796546,-4.17244917867554
"PA4705","phuW",-0.616181811720488,3.49465462434798,0.0137486955948332,0.0335647735601318,-4.17599426388954
"PA3969",NA,0.550655456232513,5.52105034446403,0.013751394630289,0.0335647735601318,-4.17618510755681
"PA3112","accD",0.468277301334614,5.28218848900327,0.0137973480051328,0.0336595426798772,-4.17942849148615
"PA1825",NA,0.45783616654345,2.5869121154924,0.0138629125282163,0.0338020319415413,-4.18403686645339
"PA0966","ruvA",-0.544983647078099,4.94277100742035,0.0139176138587182,0.0339179000282384,-4.18786459111017
"PA4012",NA,0.674011703095033,4.920183830314,0.013993447065853,0.0340851214502444,-4.19314552779015
"PA4769",NA,0.651444594156854,4.37180358116764,0.0140681063314667,0.0342493124760397,-4.19831606356678
"PA4356","xenB",-0.514777464146146,2.98769545289424,0.0141022151882502,0.0343146637476072,-4.20066889982932
"PA4048",NA,-0.535652532976806,3.59527349716553,0.0142872585534537,0.0347470247929772,-4.21333216063414
"PA5350","rubA2",0.460279871132052,6.82534839699495,0.0142962265648545,0.0347509408470446,-4.21394158788648
"PA4170",NA,0.540017055918248,3.98537388370586,0.0143652552834191,0.0348885329618196,-4.218619370032
"PA3422",NA,-0.474751942881433,2.5426148150206,0.0143676046179841,0.0348885329618196,-4.21877816760766
"PA5273",NA,0.437061506038796,4.02763087376646,0.0144296199642461,0.0350211177241183,-4.22296032122777
"PA1264",NA,0.431356237251578,3.1065604191195,0.0144949296539004,0.035161557655558,-4.22734470938042
"PA5335",NA,0.560932884784216,5.43785027490014,0.0145583397818156,0.0352972478385601,-4.23158218835262
"PA0475",NA,0.461564410935543,2.84337601872724,0.014710632648904,0.0356481877890064,-4.24168236969735
"PA0270",NA,0.689015729475301,5.19449590412675,0.0147854078907098,0.0358110161373448,-4.24660223839384
"PA4034","aqpZ",0.510832905019355,2.54924671546501,0.0148068262270824,0.0358261476795646,-4.24800675393593
"PA0858",NA,0.496690580298689,5.83731170910616,0.014802469867087,0.0358261476795646,-4.24772125329199
"PA0671",NA,0.630819784901823,3.51036339872562,0.0148366315726283,0.0358798827022651,-4.24995777830412
"PA3316",NA,-0.434263188973564,3.10293347517229,0.0148504362171645,0.0358948875402599,-4.25086004956328
"PA1112",NA,0.603649587372812,4.37943618709147,0.0149581497129844,0.0361367473628775,-4.25787072044485
"PA2713",NA,0.456723850322257,3.84426386581649,0.014974320016813,0.0361573177093087,-4.25891870138242
"PA4955",NA,0.604415902264468,4.13332574510294,0.0150059371252971,0.0362151461639133,-4.26096441561808
"PA5226",NA,0.505626712835686,4.7729644805825,0.0150557395692166,0.0363167814021502,-4.26417779744499
"PA1416",NA,0.50957845386459,2.95280055431421,0.0152266581902151,0.0367103147689566,-4.27512334977628
"PA3987","leuS",-0.61621587773236,6.48646880188877,0.0153299100673958,0.0369403904328114,-4.28167448707909
"PA0311",NA,0.463544962441191,3.49002658857549,0.0153693645431166,0.0370165776324016,-4.28416582042414
"PA1133",NA,0.511170534432383,2.72438023570696,0.015381223505134,0.0370262582134292,-4.28491336280421
"PA2743","infC",0.510009193911824,8.73459753443209,0.0154496453509316,0.0371530931733451,-4.28921486019816
"PA2792",NA,-0.509660938322204,3.21029010290852,0.0154441804111613,0.0371530931733451,-4.28887201503394
"PA5103","puuR",-0.529796011047345,4.16159319819334,0.0156174590889352,0.0375375365277563,-4.29968241442956
"PA3373",NA,0.490705820805107,4.15086954194569,0.0156576565663368,0.0375958881356425,-4.30217259125643
"PA1134",NA,0.489945423124611,4.38828580773615,0.0156518595799968,0.0375958881356425,-4.30181388238388
"PA4839","speA",-0.428358717959374,4.8046734946554,0.0156707158169368,0.0376081254082278,-4.30298017774163
"PA3729",NA,0.526651129288505,6.21638815294736,0.0156982423085238,0.0376550525257277,-4.30468015505465
"PA5165","dctB",-0.685590361039759,4.57940434393334,0.0157362312645388,0.037727015361633,-4.30702124046801
"PA0783","putP",0.411215238555144,3.99076435345839,0.0157750865311803,0.0378009810688811,-4.30940970356017
"PA2080","kynU",-0.617077589472249,4.45821631780344,0.0158506205510051,0.0379627184900594,-4.31403556128493
"PA1639",NA,0.526348465249685,3.3278525212712,0.0159290209820452,0.0381311536230104,-4.31881302914086
"PA4157",NA,0.526673083718309,3.06216613037095,0.0160350514978243,0.03835348312262,-4.32523582548033
"PA4420",NA,0.485229319241034,5.53577449211142,0.0160381387184363,0.03835348312262,-4.32542217820744
"PA5324","sphR",0.447775128847835,3.46236448550724,0.0160485378056286,0.0383589291781294,-4.32604962279318
"PA1397",NA,0.47119103989374,3.84668889544808,0.0160784833686894,0.0384110657310673,-4.32785409823388
"PA3410","hasI",-0.625282158581946,2.85602784604345,0.0161001103342977,0.0384432867082345,-4.32915515698905
"PA5207",NA,-0.451666189655543,3.04079776523566,0.01612128022304,0.0384743842816666,-4.33042697703948
"PA0889","aotQ",-0.465232619529964,4.17766708769016,0.016173581148307,0.0385797089714414,-4.33356169504864
"PA3949",NA,0.595323778948611,4.29614815532653,0.0161962031863997,0.0386141684247178,-4.33491434189455
"PA4949",NA,0.499708358971389,5.00786361920198,0.0162114126832397,0.0386309294162165,-4.33582267519553
"PA5448","wbpY",-0.513786195728401,3.9168663047591,0.0162985372501134,0.0388189568493625,-4.34100903150127
"PA4745","nusA",0.42853060600917,7.60432456819306,0.0163729746873621,0.038976592463917,-4.34541758476237
"PA5356","glcC",0.511389623565227,5.88836610687081,0.016408519504189,0.0390415302862894,-4.34751544958083
"PA4024","eutB",-0.676194978742151,3.60974643514759,0.0164657509482291,0.0391579767011511,-4.35088345139711
"PA5509",NA,-0.539485997035246,3.88571635298612,0.0164935535255844,0.0392043549578938,-4.35251525164169
