"Gene","Locus_Tag","logFC","adj.P.Val"
"glk","PA3193",0.240995714928614,0.682981394283276
"icmF2","PA1669",-0.129434189978286,0.682981394283276
"lgt","PA0341",-0.155922301921874,0.683132048639127
"PA4968","PA4968",0.0972630089025106,0.683132048639127
"PA4824","PA4824",-0.110676281439076,0.683288318339437
"rahU","PA0122",-0.347735811273539,0.683383517720382
"PA1344","PA1344",0.28918810998395,0.683383517720382
"PA2186","PA2186",-0.252906124607875,0.683383517720382
"PA3573","PA3573",0.198706939091279,0.683383517720382
"PA3973","PA3973",-0.192169224814528,0.683383517720382
"PA2359","PA2359",-0.160195467171194,0.683383517720382
"flhA","PA1452",0.15258684883963,0.683383517720382
"ilvA1","PA0331",-0.129665006689773,0.683383517720382
"PA1360","PA1360",-0.127932467829153,0.683383517720382
"eddA","PA3910",-0.121703901699383,0.683383517720382
"PA3773","PA3773",-0.113565603351192,0.683383517720382
"rcpA","PA4304",-0.0997346191616248,0.683383517720382
"PA3716","PA3716",0.0864029446365997,0.683383517720382
"PA3995","PA3995",-0.0805551924407837,0.683383517720382
"parE","PA4967",-0.0779051305970668,0.683383517720382
"PA2571","PA2571",-0.163989490931367,0.683569744950877
"PA1882","PA1882",0.144281941536616,0.683569744950877
"PA2155","PA2155",-0.132228126862874,0.68397941718147
"dnr","PA0527",-0.152946500917836,0.684344178608547
"pvdE","PA2397",-0.121527392326977,0.684344178608547
"PA2148","PA2148",-0.204057882258784,0.684373211839053
"hemD","PA5259",0.156355447543419,0.684373211839053
"fabB","PA1609",-0.147214937311198,0.684373211839053
"PA0571","PA0571",-0.0821947066086128,0.684373211839053
"dacC","PA3999",0.188670556118772,0.684386174315187
"rhlG","PA3387",0.272289468776964,0.684426188493675
"PA3241","PA3241",0.161096411953087,0.684426188493675
"PA5136","PA5136",-0.154272809578462,0.684733672367782
"PA5362","PA5362",-0.250359701242179,0.684771557278615
"PA4833","PA4833",0.210448714504905,0.684771557278615
"fruI","PA3562",0.105274761574091,0.684771557278615
"PA0449","PA0449",-0.212156014903753,0.685735410516915
"fpvK","PA2406",0.099086978295106,0.685735410516915
"PA1397","PA1397",0.0900216560393101,0.685735410516915
"PA5472","PA5472",-0.0899467123478406,0.685735410516915
"PA3760","PA3760",-0.0851766183815688,0.685735410516915
"amrZ","PA3385",0.247187848624009,0.686011967854921
"PA3087","PA3087",0.0846902463123893,0.686347695593147
"psdR","PA4499",-0.169809957719682,0.686820961973882
"PA5127","PA5127",-0.112254693563528,0.686820961973882
"PA3369","PA3369",0.416071230852451,0.687030274761699
"groES","PA4386",-0.163442047733064,0.687252706454735
"fleS","PA1098",0.447479061771894,0.687424060063497
"PA4629","PA4629",-0.186056902568691,0.687424060063497
"PA3498","PA3498",-0.105565964469813,0.687424060063497
"rpmJ2","PA3600",0.580945197265366,0.687875878078832
"PA2209","PA2209",-0.120849073398985,0.688135368852944
"PA0361","PA0361",-0.104182357583211,0.688135368852944
"PA2086","PA2086",-0.312350418756317,0.688862190759332
"PA1913","PA1913",-0.135325138743574,0.688862190759332
"PA2140","PA2140",-0.135106518483533,0.688862190759332
"PA5391","PA5391",-0.128746112173058,0.688862190759332
"PA0492","PA0492",0.125538861445918,0.688862190759332
"cysK","PA2709",0.175665435917219,0.689135206352721
"PA2036","PA2036",-0.174156763587261,0.689135206352721
"PA2955","PA2955",0.171606904324554,0.689135206352721
"PA1504","PA1504",0.137212671070651,0.689262058024037
"PA3755","PA3755",0.10761739963308,0.689262058024037
"trpB","PA0036",0.273372837972241,0.689491004180608
"PA2417","PA2417",0.25414575691357,0.690172347641469
"PA1615","PA1615",0.152282690996847,0.690172347641469
"PA5314","PA5314",-0.119858586162575,0.690172347641469
"pctC","PA4307",-0.0903831440404614,0.690172347641469
"PA2506","PA2506",0.422290346785967,0.69116579636538
"PA0248","PA0248",-0.0867030702555542,0.69116579636538
"PA4327","PA4327",-0.112391727242079,0.691595376998732
"PA1068","PA1068",0.0941358998571253,0.692230539047832
"PA1731","PA1731",-0.0958440355797396,0.692639634916477
"PA1170","PA1170",0.0807668008790179,0.693082940791663
"PA2196","PA2196",-0.117070778961163,0.693366268985438
"PA0391","PA0391",-0.244054054059786,0.693392464431529
"PA2918","PA2918",0.241333348385364,0.693392464431529
"PA2333","PA2333",-0.161137152351746,0.693392464431529
"PA4311","PA4311",0.158599002655471,0.693392464431529
"PA0902","PA0902",0.0832857210967131,0.693392464431529
"PA3520","PA3520",-0.290790242785521,0.693822222989891
"PA5406","PA5406",-0.154027768087303,0.693822222989891
"modC","PA1861",-0.13565962622309,0.693822222989891
"gltS","PA3176",-0.140563342061244,0.693917223783805
"PA4469","PA4469",0.177758730428735,0.694045669252809
"purM","PA0945",0.207521047867536,0.694090672795438
"rpoZ","PA5337",0.361294804437573,0.694266471332262
"PA2074","PA2074",-0.236333206841085,0.694266471332262
"PA3325","PA3325",-0.220158411253097,0.694266471332262
"eraS","PA1979",-0.11931425043812,0.694266471332262
"PA2283","PA2283",0.113936392450933,0.694266471332262
"PA1143","PA1143",-0.106600217485237,0.694266471332262
"PA4799","PA4799",-0.0861250862862901,0.694266471332262
"ig_599","ig_599",-0.0759703267413157,0.694266471332262
"PA2488","PA2488",-0.194030853124051,0.694529541942082
"rocS1","PA3946",-0.145727593688967,0.695097965539214
"PA0832","PA0832",0.122781592687128,0.695097965539214
"pcnB","PA4727",0.187115650654711,0.695229354866149
"PA3682","PA3682",-0.095445672903109,0.695307145535683
"iscR","PA3815",0.520917010103179,0.695484947403273
"atuG","PA2892",-0.247057415723123,0.695484947403273
"spcS","PA3842",0.177333506992166,0.695484947403273
"PA4593","PA4593",-0.161286113614544,0.695484947403273
"PA3304","PA3304",0.160625741837163,0.695484947403273
"bapF","PA1486",-0.149287122920668,0.695484947403273
"PA0399","PA0399",-0.117434751422968,0.695484947403273
"wzx","PA3153",-0.109220870030581,0.695484947403273
"pvdA","PA2386",-0.0916378961009183,0.695484947403273
"PA5059","PA5059",-0.0883294439483162,0.695484947403273
"PA4906","PA4906",-0.0766691220389486,0.695484947403273
"PA0558","PA0558",-0.123108125936041,0.696292135838152
"PA4474","PA4474",0.379207431789331,0.696304335077649
"PA0697","PA0697",-0.212398254303505,0.696381601587823
"rluA","PA3246",0.217735402265612,0.696738300934164
"ppiB","PA1793",0.235351208309517,0.69741479642479
"PA0883","PA0883",-0.152845012098737,0.69741479642479
"motC","PA1460",0.133918663151126,0.69741479642479
"aroQ1","PA4846",0.2189917303944,0.698089647285683
"PA3131","PA3131",0.194882463140656,0.698089647285683
"rocR","PA3947",-0.171746486378362,0.698089647285683
"PA0670","PA0670",0.0996201888043817,0.698089647285683
"PA1605","PA1605",-0.0899178703951886,0.698089647285683
"PA0097","PA0097",0.153967702084458,0.698230045770701
"ig_458","ig_458",-0.0907331194225112,0.698230045770701
"gcpE","PA3803",0.128619954219536,0.699118365263132
"PA0098","PA0098",0.093139396426186,0.699118365263132
"PA2773","PA2773",0.192459717498572,0.69925678209623
"PA1692","PA1692",0.181148658629041,0.69925678209623
"phzB1","PA4211",-0.560139189216812,0.70021092147711
"holA","PA3989",-0.100964984340578,0.70021092147711
"thrB","PA5495",0.184596639342058,0.700417347284507
"PA0147","PA0147",-0.0939855959177933,0.700417347284507
"PA2187","PA2187",-0.229667088597738,0.702859403768716
"PA2336","PA2336",-0.173761271420049,0.702859403768716
"PA4858","PA4858",-0.106173924266785,0.702859403768716
"PA2838","PA2838",0.105481428572358,0.702859403768716
"PA0818","PA0818",-0.152532350676907,0.703803316300955
"truA","PA3114",0.125754392375649,0.703803316300955
"PA0068","PA0068",-0.245050057363869,0.70434915085613
"fliN","PA1444",0.118067158934877,0.70434915085613
"PA1743","PA1743",-0.245717110603461,0.704989666761656
"PA4841","PA4841",0.186441228273551,0.704989666761656
"algB","PA5483",0.182380748471775,0.704989666761656
"lhpC","PA1254",-0.152225112155348,0.704989666761656
"rho","PA5239",0.152150825927508,0.704989666761656
"PA3268","PA3268",0.135048414694886,0.704989666761656
"rhlA","PA3479",-0.14581991686962,0.705108386725383
"PA0817","PA0817",0.106314537705955,0.705193159039932
"PA4065","PA4065",-0.0917315218618544,0.705834261916046
"PA2166","PA2166",-0.166179117100355,0.706091833372874
"sfnG","PA3954",0.156777278640174,0.706091833372874
"PA4153","PA4153",-0.147019721254697,0.706091833372874
"PA5407","PA5407",0.106584281134919,0.706091833372874
"PA0591","PA0591",0.171138960911678,0.706255053950339
"Pae_M2","Pae_M2",0.127912340772974,0.706255053950339
"PA1227","PA1227",-0.107419284527802,0.706354199853823
"PA2590","PA2590",-0.0964277281298154,0.706354199853823
"PA0418","PA0418",0.0779273776805045,0.707035945646219
"rtcR","PA4581",-0.185945619921899,0.707175118599444
"PA2208","PA2208",-0.131840345907909,0.707175118599444
"opdT","PA2505",-0.37966686764285,0.707698158540751
"PA1463","PA1463",0.342287988966529,0.707698158540751
"flgE","PA1080",-0.308872505891335,0.707698158540751
"fdxA","PA3621",0.300720147664546,0.707698158540751
"qslA","PA1244",-0.267505954756746,0.707698158540751
"PA1675","PA1675",0.232754696651668,0.707698158540751
"PA5191","PA5191",-0.221767750354108,0.707698158540751
"PA2729","PA2729",-0.216796553216124,0.707698158540751
"PA2606","PA2606",0.172973431207126,0.707698158540751
"PA5029","PA5029",-0.162509846523231,0.707698158540751
"folC","PA3111",0.149258892168957,0.707698158540751
"PA4424","PA4424",0.128130481548549,0.707698158540751
"PA3274","PA3274",0.126252577665895,0.707698158540751
"mexT","PA2492",0.100186541863392,0.707698158540751
"PA0378","PA0378",0.0898020076443284,0.707698158540751
"PA4354","PA4354",0.355379421028879,0.707786692469402
"PA3978","PA3978",0.29137412823774,0.707786692469402
"PA3040","PA3040",-0.286201520865543,0.707786692469402
"PA2460","PA2460",-0.229584937783216,0.707786692469402
"PA0119","PA0119",0.226757474711183,0.707786692469402
"pvdS","PA2426",0.223400386122258,0.707786692469402
"PA2706","PA2706",0.206672350001668,0.707786692469402
"PA2104","PA2104",-0.203173507295595,0.707786692469402
"PA3075","PA3075",-0.198952509153861,0.707786692469402
"opdE","PA2219",-0.190231063801591,0.707786692469402
"fruR","PA3563",-0.181599111937633,0.707786692469402
"PA4388","PA4388",-0.180690408098291,0.707786692469402
"flgL","PA1087",-0.168238259929376,0.707786692469402
"cat","PA0706",0.167052692813122,0.707786692469402
"pvcB","PA2255",-0.166191489668862,0.707786692469402
"gidB","PA5564",-0.153991196305716,0.707786692469402
"PA3436","PA3436",-0.147443704535521,0.707786692469402
"PA0192","PA0192",-0.146283050185643,0.707786692469402
"htrB1","PA0011",-0.144172284038031,0.707786692469402
"PA3143","PA3143",0.138257045181944,0.707786692469402
"tagF1","PA0076",0.126158579310115,0.707786692469402
"PA2437","PA2437",0.124953222895352,0.707786692469402
"PA0816","PA0816",-0.119005036845805,0.707786692469402
"PA3781","PA3781",-0.115496418278478,0.707786692469402
"ig_462","ig_462",-0.11314665934404,0.707786692469402
"xcpZ","PA3095",-0.112695235372653,0.707786692469402
"fapD","PA1953",-0.107717225467985,0.707786692469402
"PA1736","PA1736",0.104096512007688,0.707786692469402
"qscR","PA1898",0.103665434554183,0.707786692469402
"PA4080","PA4080",-0.101853637642449,0.707786692469402
"PA0957","PA0957",-0.101395216818626,0.707786692469402
"PA1307","PA1307",0.101175250754702,0.707786692469402
"bkdR","PA2246",-0.10079691537578,0.707786692469402
"PA1499","PA1499",-0.0988166005591822,0.707786692469402
"PA1125","PA1125",-0.0941496501433683,0.707786692469402
"PA1645","PA1645",-0.0893762091194468,0.707786692469402
"kynA","PA2579",0.0858323884649099,0.707786692469402
"PA2674","PA2674",-0.0854898364178176,0.707786692469402
"PA0007","PA0007",-0.085145877807614,0.707786692469402
"wspE","PA3704",-0.085101894135617,0.707786692469402
"ig_471","ig_471",-0.0849827855023184,0.707786692469402
"purT","PA3751",-0.0847335789353885,0.707786692469402
"PA1878","PA1878",-0.0843066143756968,0.707786692469402
"PA1243","PA1243",-0.0743014135887892,0.707786692469402
"PA0984","PA0984",-0.0727490869489138,0.707786692469402
"phuW","PA4705",-0.0720021888327143,0.707786692469402
"PA2546","PA2546",-0.0714681215461122,0.707786692469402
"PA2190","PA2190",0.284068323747892,0.70847831545568
"PA5505","PA5505",-0.257332971048809,0.70847831545568
"PA0952","PA0952",-0.112789905867132,0.708526426078817
"hxuA","PA1302",0.131830332217474,0.709730004276695
"PA4486","PA4486",-0.135437855444356,0.709793976933081
"PA1427","PA1427",-0.0957260505240241,0.709793976933081
"recO","PA0772",-0.086395999944739,0.709793976933081
"PA2188","PA2188",-0.283084989549248,0.709830503576841
"PA2835","PA2835",-0.208398824431756,0.709830503576841
"PA4100","PA4100",-0.0912214231042761,0.709830503576841
"dsbA","PA5489",0.350166899114845,0.709963523764427
"mexF","PA2494",0.0782850484322513,0.710015672043183
"PA2224","PA2224",-0.0801436969859592,0.71069633942775
"PA2448","PA2448",0.0913069729959775,0.71104762855699
"rpmE2","PA3601",0.709059697524312,0.711169770279988
"PA0462","PA0462",0.200305787773718,0.711169770279988
"PA2063","PA2063",0.114384438841188,0.711687901538975
"ig_565","ig_565",-0.0874271506096456,0.71210893980815
"PA1347","PA1347",-0.127366643122986,0.712114821544223
"trpE","PA0609",0.134653762033663,0.713380218624183
"PA1753","PA1753",-0.334442773749895,0.713552569943796
"rpsS","PA4259",0.225854242375094,0.713835310620554
"PA4580","PA4580",-0.134104172561681,0.713972750323517
"PA2860","PA2860",0.238662947768484,0.714075058013176
"PA2846","PA2846",0.0958571856058281,0.714211802965643
"PA3693","PA3693",-0.0942472036756383,0.714211802965643
"ctpA","PA5134",0.161632392734099,0.714234746367607
"PA0565","PA0565",-0.243983101983998,0.714817040468799
"PA3568","PA3568",0.195606090259069,0.714817040468799
"adk","PA3686",0.188230673732631,0.714817040468799
"PA3132","PA3132",-0.164463351900892,0.714817040468799
"PA2542","PA2542",-0.128517841964724,0.714817040468799
"purC","PA1013",0.108656083564844,0.714817040468799
"pfeS","PA2687",-0.0925733876233341,0.714817040468799
"phnX","PA1311",-0.0890859799379156,0.714817040468799
"PA2100","PA2100",-0.0821715617882335,0.714817040468799
"PA1834","PA1834",0.114395568826621,0.715243523818474
"PA2592","PA2592",-0.0773105456323089,0.715287227244156
"tli1","PA3291",-0.137416813448141,0.715649010362563
"exsE","PA1711",-0.200558844712186,0.7162944623336
"PA3959","PA3959",-0.12386939960497,0.7162944623336
"phoU","PA5365",-0.0903458232566914,0.7162944623336
"PA2547","PA2547",-0.11888941450932,0.717047263486644
"PA2628","PA2628",0.103359242601972,0.717257378358746
"PA3793","PA3793",-0.168825424108237,0.717306784462132
"PA0040","PA0040",0.0800142504686239,0.717306784462132
"PA3931","PA3931",-0.29382081351058,0.717399929246308
"exaC","PA1984",0.286614834707553,0.717399929246308
"rplE","PA4251",-0.161387714753037,0.717399929246308
"motD","PA1461",-0.151343113214788,0.717399929246308
"PA3265","PA3265",-0.143168342270495,0.717399929246308
"pilI","PA0410",-0.139387081759031,0.717399929246308
"metR","PA3587",-0.138579729438899,0.717399929246308
"PA2564","PA2564",-0.127980081090705,0.717399929246308
"dsbS","PA2480",-0.104182226252629,0.717399929246308
"agtB","PA0604",0.101976134232124,0.717399929246308
"PA4851","PA4851",-0.101125334640773,0.717399929246308
"desT","PA4890",-0.0841456280747037,0.717399929246308
"PA4371","PA4371",-0.0804072504180118,0.71937271459696
"phaJ1","PA3302",0.0751910995885794,0.719858266950068
"PA4140","PA4140",-0.0999841530009844,0.719888687486426
"PA5430","PA5430",-0.0690950598298672,0.719888687486426
"PA4098","PA4098",-0.189195687987324,0.720219739170648
"dxr","PA3650",0.16763388274153,0.72022250513435
"PA2316","PA2316",-0.104219948296627,0.720308290481025
"PA2779","PA2779",0.34914824331724,0.720436517450707
"PA1362","PA1362",-0.34210120385203,0.720899325774994
"PA1592","PA1592",-0.131299645014925,0.721193123547578
"gpuR","PA0289",-0.122555231373198,0.721193123547578
"PA0507","PA0507",0.0834263018296273,0.721193123547578
"wbpD","PA3156",-0.144683118102158,0.721391096775148
"PA0176","PA0176",-0.167455463533919,0.721439348294793
"tla3","PA0259",-0.0986974856496605,0.721777621531188
"serA","PA0316",0.156436613588829,0.722229348911156
"PA1053","PA1053",-0.277187882371511,0.722266151436041
"PA0830","PA0830",-0.128161823469394,0.722266151436041
"pauA5","PA3356",0.0922368239177018,0.722385928838623
"PA2114","PA2114",-0.153948258002422,0.723962240853779
"phhA","PA0872",0.398582949502433,0.724853791672281
"wapR","PA5000",0.192355725850287,0.72523775389137
"opmD","PA4208",-0.133934920814546,0.72523775389137
"betT2","PA5291",-0.0866142981736244,0.72523775389137
"PA5153","PA5153",-0.253849041288809,0.725332716924289
"dctB","PA5165",-0.150271671456977,0.725529900219933
"sphD","PA5326",-0.0986470190860373,0.725554772287988
"gcsR","PA2449",0.0956578947212705,0.725554772287988
"tpm","PA2832",-0.104040089605006,0.725710355593186
"PA1291","PA1291",0.196222882555412,0.726777827767653
"PA3945","PA3945",0.178489937080283,0.726777827767653
"PA5064","PA5064",0.1640438973371,0.727031613569617
"PA4978","PA4978",-0.111845039825245,0.727031613569617
"PA0034","PA0034",-0.242361219292521,0.727160747819172
"alkB2","PA1525",-0.0852507397829196,0.727338931460339
"phaC1","PA5056",0.178341450330471,0.727800304253112
"PA0587","PA0587",-0.420157623784283,0.728107303745088
"gntR","PA2320",0.215691463988756,0.728107303745088
"bcp","PA1008",0.157767120645861,0.729114704814891
"PA4164","PA4164",-0.144464688193185,0.729777906631748
"fabF1","PA2965",-0.138109399666966,0.729777906631748
"PA0599","PA0599",0.133340395413727,0.729777906631748
"PA2484","PA2484",0.125107073838834,0.729777906631748
"algG","PA3545",-0.120367545715171,0.729777906631748
"PA2559","PA2559",0.257085192880385,0.729955256195232
"glpD","PA3584",-0.20583130669532,0.729955256195232
"PA1684","PA1684",0.135953000436078,0.729955256195232
"rhlI","PA3476",-0.112450378133229,0.729955256195232
"PA2372","PA2372",-0.0670238551322111,0.729955256195232
"PA2212","PA2212",-0.217666053889657,0.730170935910826
"metH","PA1843",-0.131748962141668,0.730170935910826
"PA5251","PA5251",-0.115511322153611,0.730170935910826
"PA1650","PA1650",0.100404576445786,0.730170935910826
"hisD","PA4448",0.0927207522329834,0.730170935910826
"PA2790","PA2790",-0.0799527737017014,0.730170935910826
"ubiH","PA5223",-0.0787750040983557,0.730170935910826
"PA1020","PA1020",-0.102657418731775,0.730718282293922
"selB","PA4807",0.0956862210159297,0.730718282293922
"PA5237","PA5237",-0.0961318993809748,0.730823267036089
"otsR","PA2076",0.0864214501558456,0.730823267036089
"cadA","PA1818",-0.0822862663265731,0.730823267036089
"bauB","PA0131",0.0676620174775717,0.730823267036089
"PA0345","PA0345",-0.166472581853279,0.731321850055333
"PA0810","PA0810",-0.149334117087191,0.731321850055333
"PA2006","PA2006",-0.130429844859083,0.731947356630408
"choE","PA4921",0.293427209570073,0.73221313120235
"antB","PA2513",-0.237645740839627,0.73221313120235
"PA3124","PA3124",-0.175075661481216,0.73221313120235
"ubiA","PA5358",-0.112873790381418,0.73221313120235
"PA4889","PA4889",-0.0885100747483545,0.73221313120235
"PA4791","PA4791",-0.0977988826426817,0.73265111821844
"narX","PA3878",0.0935378781926826,0.732936405091001
"PA1411","PA1411",-0.0765198121040029,0.733474158778338
"pscC","PA1716",0.126541247679183,0.733489562237245
"PA2747","PA2747",0.286420136346482,0.734054476467745
"PA3512","PA3512",-0.127129990158965,0.734119304919874
"PA2035","PA2035",-0.162539640443554,0.734232768871313
"PA2589","PA2589",0.131188667542684,0.734232768871313
"cdhC","PA5387",-0.161620261763431,0.734692738145408
"ispB","PA4569",-0.112847409544997,0.734764146983916
"PA0160","PA0160",-0.358218558803635,0.735257077926272
"rnr","PA4937",-0.222672702208977,0.735257077926272
"folM","PA3437",-0.148475461142706,0.735257077926272
"qsrO","PA2226",-0.0993922106846821,0.735257077926272
"exsA","PA1713",-0.0838376690575897,0.735257077926272
"PA1603","PA1603",-0.0701063154042849,0.735257077926272
"ccmA","PA1475",0.212811365610017,0.735299915188257
"PA4458","PA4458",0.210082684391397,0.735299915188257
"PA2677","PA2677",-0.17520002346904,0.735299915188257
"PA0046","PA0046",-0.15928032843153,0.735299915188257
"PA0181","PA0181",-0.109512428736371,0.735299915188257
"PA1434","PA1434",-0.106726269447302,0.735299915188257
"pobA","PA0247",-0.0856045369481349,0.735299915188257
"sltB2","PA1171",-0.0808382998655377,0.735299915188257
"PA0322","PA0322",-0.0697537302287703,0.735299915188257
"psCA2","PA2053",-0.227067282092352,0.735576823384783
"purU2","PA5420",-0.089452827713985,0.736139432891132
"PA3747","PA3747",0.0869319244824549,0.73643496803755
"rplN","PA4253",0.179450404201496,0.736437982395551
"PA0943","PA0943",0.281575267908012,0.737354170948131
"bioB","PA0500",0.252512357430765,0.737354170948131
"PA2872","PA2872",-0.145555133098886,0.737354170948131
"PA2496","PA2496",0.134416247580204,0.737354170948131
"PA0742","PA0742",-0.090477984910236,0.737635390949354
"PA4800","PA4800",-0.101651297166864,0.737685154977843
"recR","PA1534",0.082041341825307,0.737685154977843
"PA3469","PA3469",-0.0870832976340203,0.737815802376662
"cyoC","PA1319",-0.071357277000943,0.737815802376662
"PA2430","PA2430",-0.0926324735284227,0.737857216212089
"PA2332","PA2332",-0.0780494340839777,0.737857216212089
"PA0385","PA0385",-0.131734882838889,0.737927917048713
"fruA","PA3560",-0.0773798425266055,0.738108956839932
"bolA","PA0857",0.206174021155842,0.73848442166089
"ig_546","ig_546",-0.140277857981985,0.73848442166089
"PA1405","PA1405",0.107237916700363,0.73848442166089
"PA3421","PA3421",0.0953692817630705,0.73848442166089
"PA0926","PA0926",-0.0907922012097107,0.73848442166089
"PA4048","PA4048",-0.0706097314875249,0.73848442166089
"wzt","PA5450",-0.21579225598861,0.738584894743519
"PA2538","PA2538",-0.118765965322179,0.739298059546405
"PA0237","PA0237",-0.103694992894594,0.739298059546405
"nirQ","PA0520",0.278514772825094,0.739674110840254
"PA3578","PA3578",0.394875024255212,0.740050997212463
"PA0453","PA0453",-0.10454488150905,0.740314283149442
"PA2842","PA2842",0.123480568010153,0.74064132506352
"pelD","PA3061",-0.250817512115885,0.741121923092669
"PA3892","PA3892",-0.134407278150301,0.741121923092669
"mexE","PA2493",-0.111645834108448,0.741121923092669
"PA3359","PA3359",0.130498494776861,0.741413601543365
"PA3235","PA3235",-0.383665781668874,0.741517325972661
"braC","PA1074",0.168284978200253,0.742146286431183
"cbcX","PA5378",-0.160709960645057,0.742795531941293
"potD","PA3610",-0.184755161674668,0.743052368527505
"PA3471","PA3471",0.165653014097536,0.743269206338392
"alg8","PA3541",-0.097290033011868,0.743269206338392
"PA4509","PA4509",-0.101492016904252,0.743927822746008
"PA3894","PA3894",0.105551085732578,0.744013075584271
"PA3251","PA3251",-0.0797599226714798,0.744013075584271
"pilY1","PA4554",-0.312584314153236,0.744046336984818
"ftnA","PA4235",-0.217828780603753,0.744046336984818
"PA3808","PA3808",0.19694553779787,0.744046336984818
"PA2745","PA2745",0.162035045037715,0.744046336984818
"hpcD","PA4125",-0.163525378147561,0.744121848498786
"ig_132","ig_132",-0.0760985140912487,0.744748565297472
"PA3093","PA3093",0.132810217106314,0.74517765933453
"PA1137","PA1137",-0.102014457198997,0.74567799128716
"bifA","PA4367",0.178868074121054,0.746363776148648
"PA5539","PA5539",-0.155032365039027,0.746363776148648
"nppA1","PA1811",-0.103398487993953,0.746363776148648
"PA1547","PA1547",-0.0978918122155878,0.746363776148648
"PA1417","PA1417",0.0808188753326444,0.746363776148648
"ig_206","ig_206",-0.10873518074499,0.746643050445948
"rmlC","PA5164",-0.0817715143789499,0.747485023244922
"hpcG","PA4127",-0.0859864169060058,0.747526726325472
"mexL","PA3678",0.082412048050271,0.747526726325472
"PA3499","PA3499",0.119691386305005,0.747597845157874
"PA4172","PA4172",-0.161623722349207,0.748240734440262
"treA","PA2416",-0.122285326440922,0.748797595507365
"PA0250","PA0250",-0.123901184453672,0.74894736395528
"tesB","PA3942",0.119009206560753,0.748971454786777
"PA1265","PA1265",-0.07084934491394,0.749145830251502
"PA1007","PA1007",-0.182337904661107,0.749165286561635
"ligT","PA2861",-0.121615319579146,0.749165286561635
"PA1934","PA1934",-0.100751164149748,0.749165286561635
"mucA","PA0763",0.280603977156053,0.74925180126506
"PA1139","PA1139",0.089149682706843,0.750066907805468
"PA1128","PA1128",-0.0886632681438027,0.750581055050878
"gloA3","PA5111",-0.183304506229604,0.750945518961195
"PA5424","PA5424",0.324376793151538,0.750956480224987
"PA3440","PA3440",0.234424807699051,0.750956480224987
"iscA","PA3812",0.228095779062272,0.750956480224987
"PA2037","PA2037",-0.114825829740599,0.750956480224987
"PA3276","PA3276",0.113611288947245,0.750956480224987
"PA4543","PA4543",0.111182945102601,0.750956480224987
"panB","PA4729",-0.10657814188529,0.750956480224987
"PA3419","PA3419",-0.105812107155501,0.750956480224987
"PA5190","PA5190",-0.0695404161951521,0.750956480224987
"PA3047","PA3047",0.0685312072322777,0.750956480224987
"lapB","PA0689",-0.074999586653222,0.75133011305458
"PA3144","PA3144",-0.226400306945214,0.752231536382627
"PA3589","PA3589",-0.0926845421689366,0.752267472517785
"PA2752","PA2752",-0.125746294336437,0.752311806255428
"PA0127","PA0127",-0.0786794544237628,0.752311806255428
"ig_155","ig_155",-0.088008139065753,0.753280363036807
"PA2418","PA2418",-0.114124923965257,0.753294165231692
"PA3400","PA3400",-0.0745952894231401,0.753294165231692
"PA0877","PA0877",-0.107264278120635,0.753557713644271
"PA1848","PA1848",-0.143424648081691,0.754022765590169
"pcaC","PA0232",-0.300437938196374,0.754413269290431
"glcB","PA0482",-0.13573103719019,0.754413269290431
"PA3835","PA3835",-0.117137215377022,0.754413269290431
"PA2157","PA2157",-0.100783925533428,0.754413269290431
"PA4603","PA4603",-0.0799903453867845,0.754413269290431
"PA3455","PA3455",0.0685829827604003,0.754553825320708
"PA1142","PA1142",0.131352667205672,0.754589629828315
"PA2441","PA2441",-0.084749752882832,0.754589629828315
"foxR","PA2467",-0.186759188529313,0.754706504261433
"PA4466","PA4466",0.175956689695365,0.754706504261433
"PA4076","PA4076",-0.161025960200101,0.754706504261433
"PA2436","PA2436",0.108797706852728,0.754706504261433
"PA0346","PA0346",-0.0847760094017627,0.754706504261433
"PA4287","PA4287",-0.0788895112965049,0.754706504261433
"PA3303","PA3303",0.0713645291700828,0.754706504261433
"PA4702","PA4702",-0.223404625125353,0.75529501674954
"lhpG","PA1253",-0.131175430799917,0.75529501674954
"PA3260","PA3260",0.112264110571948,0.75529501674954
"ig_308","ig_308",-0.0940240234191334,0.75529501674954
"PA0696","PA0696",-0.0922213163644141,0.75529501674954
"PA0976","PA0976",0.082203597267009,0.75529501674954
"PA2937","PA2937",-0.384473057927302,0.755542137193022
"ergA","PA0224",-0.132941684482169,0.755542137193022
"fliP","PA1446",0.0815692710893785,0.755615111477894
"PA3178","PA3178",0.167401058413354,0.756040218148603
"PA1018","PA1018",-0.0680022997153085,0.756040218148603
"PA3626","PA3626",0.0634270576123992,0.756252890297591
"PA1892","PA1892",-0.12470030402898,0.756894451728709
"mltF","PA3764",-0.0960010909816305,0.756940747945931
"parR","PA1799",0.126731666127158,0.757179016436715
"PA5073","PA5073",-0.119398362852756,0.757179016436715
"arsR","PA2277",0.312435360352393,0.758220631819128
"dppA3","PA4500",0.235294080607071,0.758220631819128
"dapF","PA5278",0.0680736360886351,0.758220631819128
"cupE5","PA4652",-0.0890590925767469,0.758730983185223
"priA","PA5050",0.0790989944249745,0.758827348986359
"azoR3","PA3223",-0.167256048850667,0.759138880353349
"wbpL","PA3145",-0.114315409488631,0.759890699243082
